taxa_id,taxa,taxa_short,lambda,med,mean,max
33,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas,GENUS_Porphyromonas,1.05813996375392,0.311762655608058,0.455364851385444,7.15864741322982
34,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae,FAMILY_Prevotellaceae,1.01880367395195,0.304520950298887,0.444478214372823,6.85330465009149
35,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae,FAMILY_Rikenellaceae,1.02593013334619,0.305838973597034,0.442553731677953,9.49048296338086
36,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7,FAMILY_S24.7,1.08160574385908,0.31604477688012,0.464597758587936,9.5163342661196
37,k__Bacteria.p__Bacteroidetes.c__Flavobacteriia,CLASS_Flavobacteriia,1.27866968742863,0.350985624719595,0.535690300417461,15.6535590018051
38,k__Bacteria.p__Cyanobacteria,PHYLUM_Cyanobacteria,1.04056168317128,0.308536567491795,0.450468707324078,7.96863597745753
39,k__Bacteria.p__Firmicutes,PHYLUM_Firmicutes,1.0189313734767,0.304544592115629,0.441884970811432,6.50560466199778
40,k__Bacteria.p__Firmicutes.c__Bacilli,CLASS_Bacilli,1.0107680600752,0.303031486653916,0.439751196462112,6.19545782190982
41,k__Bacteria.p__Firmicutes.c__Bacilli.o__,CLASS_Bacilli.o__Other,1.02814230780617,0.306247556804467,0.445217175494031,6.21309177760098
42,k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales,ORDER_Bacillales,1.15332800883943,0.328965153359662,0.493711857078079,15.4774683947116
43,k__Bacteria.p__Firmicutes.c__Bacilli.o__Gemellales,ORDER_Gemellales,1.01741392583076,0.304263600454052,0.441780279213635,6.79754982842152
44,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales,ORDER_Lactobacillales,1.00564286911773,0.302079649986408,0.43980556500895,5.94769475049813
45,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__,ORDER_Lactobacillales.f__Other,1.20365783633445,0.337898826821157,0.512473538242404,13.9417524373856
46,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae,FAMILY_Aerococcaceae,1.03369523317229,0.307272021460951,0.447108091310497,7.27181509801036
47,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae,FAMILY_Carnobacteriaceae,1.03654700005554,0.307797512496271,0.446281404835101,6.54039494093211
48,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__,FAMILY_Carnobacteriaceae.g__Other,1.0489491137576,0.310077877779322,0.450368954584797,6.40386162958873
49,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella,GENUS_Granulicatella,1.04720105214713,0.309756947802505,0.449817517033108,6.74618482380218
50,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae,FAMILY_Enterococcaceae,1.11734304504629,0.322514411223144,0.482874212040778,15.6535590018051
51,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae,FAMILY_Lactobacillaceae,1.03740940866805,0.307956342937256,0.447382573926247,8.72614718800455
52,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae,FAMILY_Leuconostocaceae,1.03235747047331,0.307025365832303,0.444064399199444,6.76572321415908
53,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc,GENUS_Leuconostoc,1.02880426040717,0.306369767093737,0.448176572913254,7.98222815316369
54,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella,GENUS_Weissella,1.0519093014275,0.310620984449046,0.454419642074781,8.61231481148211
55,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae,FAMILY_Streptococcaceae,1.01269726557649,0.303389400582186,0.440077648406728,6.01318841992367
56,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus,GENUS_Lactococcus,1.00060665521645,0.301142926910974,0.438130958150961,9.08464343808269
57,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus,GENUS_Streptococcus,1.00359717146759,0.30169932468184,0.439701785861907,5.31670615081064
58,k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales,ORDER_Turicibacterales,1.04675231196486,0.309674537216617,0.447944037429025,6.89339439143331
59,k__Bacteria.p__Firmicutes.c__Clostridia,CLASS_Clostridia,1.0152941637215,0.303870867023448,0.441731508692259,7.09132736354363
60,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales,ORDER_Clostridiales,1.0152941637215,0.303870867023448,0.441730128979866,7.08934678537595
61,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__,ORDER_Clostridiales.f__Other,1.04232080165489,0.308860134130565,0.444583848205531,6.39919802574651
